34,85.460275522s
33,85.51102478s
47,85.555112872s
32,85.597461862s
33,85.632992982s
35,85.674648795s
42,85.708203122s
36,85.749416285s
32,85.783398091s
32,85.821701564s
37,85.854732597s
31,85.890374394s
35,85.922857556s
47,85.970502531s
39,86.002865341s
35,86.039147277s
36,86.072613633s
36,86.115783342s
77,86.151769718s
33,86.185638748s
35,86.217333352s
37,86.255519153s
48,86.286686697s
53,86.335800338s
36,86.36960777s
37,86.409896863s
45,86.444907576s
37,86.482602269s
40,86.51797168s
45,86.595781155s
44,86.629503705s
47,86.667619852s
42,86.702892053s
43,86.752935595s
68,86.804725479s
48,86.842733173s
38,86.879350998s
36,86.924462693s
43,86.9623765s
37,87.008879832s
38,87.048809788s
36,87.09461409s
40,87.149127079s
89,87.191237551s
54,87.234132898s
61,87.305029383s
51,87.353561739s
79,87.391402997s
52,87.427704704s
45,87.470332116s
87,87.506611438s
55,87.54629051s
70,87.581088157s
55,87.62161695s
79,87.7128378s
74,87.786372389s
51,87.83177496s
45,87.899304122s
52,87.965836461s
50,88.016948023s
46,88.067971233s
49,88.14365403s
43,88.198980019s
34,88.27209079s
34,88.325520417s
35,88.405515549s
48,88.481479203s
32,88.532776012s
33,88.576643871s
41,88.630379197s
43,88.680191198s
34,88.737161471s
32,88.774753043s
32,88.818515652s
38,88.852301057s
32,88.887975134s
30,88.922290878s
41,88.970643637s
40,89.003329627s
37,89.039681761s
35,89.079287027s
36,89.122420047s
68,89.157309317s
36,89.191260802s
32,89.223204391s
57,89.262452745s
65,89.293864681s
46,89.335516179s
44,89.36583375s
43,89.406459882s
82,89.443341041s
38,89.479779695s
45,89.51526846s
54,89.584208678s
44,89.620085964s
48,89.65511166s
46,89.713266874s
47,89.776843559s
69,89.824227411s
38,89.86834346s
44,89.913387099s
49,89.99380525s
54,90.032850074s
41,90.089093159s
44,90.132546734s
46,90.177639214s
53,90.229312843s
40,90.276091216s
43,90.321199883s
65,90.389940296s
58,90.430089905s
47,90.478438731s
42,90.522094222s
43,90.576110426s
105,90.617759545s
73,90.666547299s
55,90.711691956s
37,90.763844626s
58,90.803501174s
42,90.868894643s
45,90.922459187s
36,90.976858283s
54,91.02087614s
37,91.064142142s
42,91.106446659s
51,91.210672774s
49,91.283910111s
40,91.342259586s
40,91.37757936s
44,91.435536766s
58,91.477634091s
36,91.5275668s
41,91.56152856s
45,91.615239504s
53,91.652247957s
40,91.703309439s
46,91.746111056s
41,91.7964293s
56,91.836206477s
40,91.87798792s
45,91.923436093s
59,91.980693694s
44,92.018133376s
43,92.061320547s
44,92.104628682s
44,92.157588411s
78,92.201016031s
35,92.247074028s
39,92.287908184s
43,92.343989802s
59,92.383908256s
42,92.444474242s
40,92.488970995s
41,92.536466376s
50,92.576790734s
42,92.624804917s
47,92.66967182s
55,92.745338075s
48,92.781270492s
46,92.824316603s
70,92.864621106s
53,92.924130794s
64,92.970054316s
38,93.00792353s
40,93.052663027s
42,93.100174367s
49,93.142874441s
41,93.199548559s
41,93.246652058s
42,93.296342065s
49,93.343907219s
39,93.414304153s
40,93.464857421s
57,93.529625218s
53,93.568049442s
52,93.612167057s
46,93.652093534s
48,93.702117872s
109,93.743458954s
75,93.786487973s
92,93.827790504s
74,93.877880083s
83,93.917174329s
107,93.975457761s
80,94.024584612s
74,94.082135651s
71,94.128397945s
88,94.177151393s
69,94.233549528s
69,94.333352642s
68,94.412052468s
64,94.505118337s
85,94.573644073s
44,94.658809826s
60,94.768015472s
41,94.84706428s
58,94.920026699s
45,95.002396722s
45,95.073823863s
39,95.149285078s
35,95.213610945s
37,95.282180732s
45,95.345866517s
38,95.432706342s
39,95.476367176s
48,95.536943458s
43,95.578005701s
37,95.639937507s
37,95.682710359s
38,95.728704984s
63,95.767873996s
36,95.804728789s
36,95.841563253s
38,95.887193846s
52,95.924595584s
41,95.974894073s
37,96.012276505s
37,96.055913263s
43,96.093047038s
35,96.131853878s
37,96.169289316s
44,96.233380473s
41,96.269294829s
39,96.308788956s
38,96.345003788s
39,96.397876703s
58,96.439206154s
36,96.477771371s
38,96.514094758s
40,96.557692501s
47,96.5929935s
40,96.637284177s
39,96.674446473s
39,96.71620811s
47,96.75500813s
38,96.794247219s
39,96.833205097s
51,96.891378922s
48,96.92794425s
42,96.969583028s
35,97.00726805s
36,97.054753917s
72,97.095282267s
48,97.135402947s
44,97.174631918s
38,97.222215024s
53,97.260655545s
49,97.313854655s
45,97.356996589s
42,97.404434239s
45,97.441865081s
38,97.478792055s
37,97.514107498s
42,97.586457786s
42,97.634343635s
39,97.681235744s
39,97.717550708s
40,97.771484559s
58,97.821137536s
38,97.867948997s
39,97.909703105s
42,97.955229977s
49,97.993255111s
42,98.03572156s
42,98.073195613s
43,98.11627412s
50,98.155939601s
39,98.196786497s
39,98.236438021s
53,98.295162277s
45,98.333610196s
41,98.376271198s
41,98.415459739s
41,98.464773586s
76,98.507669252s
37,98.551494908s
38,98.593999133s
41,98.644238682s
54,98.683978441s
44,98.736866906s
38,98.777416185s
40,98.822710336s
47,98.864254391s
37,98.907305185s
36,98.947789915s
