226.85705434s 1 913
226.945675432s 1 914
227.031704205s 1 915
227.1162327s 1 916
227.206022614s 1 917
227.288078175s 1 918
227.378702013s 1 919
227.757984415s 1 920
227.850078643s 1 921
227.933595718s 1 922
228.028446785s 1 923
228.17268553s 1 924
228.237404435s 1 925
228.323317744s 1 926
228.363718036s 1 927
228.402981454s 1 928
228.431582156s 1 929
228.459136213s 1 930
228.490963764s 1 931
228.516949193s 1 932
228.548413291s 1 933
228.580613184s 1 934
228.608300482s 1 935
228.633592423s 1 936
233.539884808s 1 937
233.574598732s 1 938
233.764268478s 1 939
233.797791597s 1 940
233.827422081s 1 941
233.859023123s 1 942
233.892735122s 1 943
233.91895928s 1 944
233.948390093s 1 945
233.991331418s 1 946
234.021557797s 1 947
234.047611408s 1 948
234.140806709s 1 949
234.171666639s 1 950
234.206268279s 1 951
234.25140061s 1 952
234.364413709s 1 953
234.403006037s 1 954
234.452805189s 1 955
234.506319236s 1 956
234.541696542s 1 957
234.585418833s 1 958
234.617553302s 1 959
234.648523241s 1 960
234.686121002s 1 961
234.716241847s 1 962
234.749580992s 1 963
234.788426127s 1 964
234.817682947s 1 965
234.846220006s 1 966
234.902203281s 1 967
234.931638314s 1 968
235.051961361s 1 969
235.082386826s 1 970
235.138619278s 1 971
235.183119127s 1 972
235.213069968s 1 973
235.242316823s 1 974
235.290989001s 1 975
235.319563428s 1 976
235.359466921s 1 977
235.401467264s 1 978
235.448898063s 1 979
235.575170093s 1 980
235.637730982s 1 981
235.694749197s 1 982
235.848497004s 1 983
235.877105966s 1 984
235.9097298s 1 985
235.936948061s 1 986
235.97311469s 1 987
236.000404085s 1 988
236.031914875s 1 989
236.065029562s 1 990
236.095733187s 1 991
236.126774363s 1 992
236.152172802s 1 993
236.17787485s 1 994
236.268907187s 1 995
236.358202045s 1 996
236.419616287s 1 997
236.478388932s 1 998
236.503456361s 1 999
236.540755482s 1 1000
236.567034233s 1 1001
236.591987077s 1 1002
236.617094488s 1 1003
236.643110114s 1 1004
236.693556353s 1 1005
236.72391471s 1 1006
236.757379961s 1 1007
236.861410174s 1 1008
236.892229824s 1 1009
236.924354934s 1 1010
236.959274511s 1 1011
236.990634734s 1 1012
237.016979024s 1 1013
237.047701445s 1 1014
237.075598401s 1 1015
237.103155694s 1 1016
237.198568502s 1 1017
237.224491882s 1 1018
237.251397329s 1 1019
237.278243444s 1 1020
237.304853218s 1 1021
237.329243938s 1 1022
237.353791753s 1 1023
237.378918303s 1 1024
237.40746913s 1 1025
237.431858099s 1 1026
237.457897493s 1 1027
237.500149173s 1 1028
237.534518063s 1 1029
237.558625993s 1 1030
237.58383709s 1 1031
237.732915733s 1 1032
237.808959038s 1 1033
237.883366709s 1 1034
237.906524204s 1 1035
237.930472675s 1 1036
238.006660978s 1 1037
238.030455102s 1 1038
238.112843029s 1 1039
238.137759703s 1 1040
238.16440181s 1 1041
238.192614172s 1 1042
238.219897813s 1 1043
238.247596069s 1 1044
238.276279093s 1 1045
238.312920942s 1 1046
238.354803847s 1 1047
238.404436082s 1 1048
238.4625848s 1 1049
238.516922843s 1 1050
238.582039952s 1 1051
238.649187929s 1 1052
238.722934251s 1 1053
238.855749492s 1 1054
238.892776389s 1 1055
238.934355135s 1 1056
238.965521254s 1 1057
239.050137032s 1 1058
239.123815645s 1 1059
239.199961451s 1 1060
239.287200482s 1 1061
239.385292041s 1 1062
239.624999047s 1 1063
239.726658387s 1 1064
239.821062554s 1 1065
239.917712741s 1 1066
240.028631748s 1 1067
240.353888332s 1 1068
240.389737784s 1 1069
240.688668117s 1 1070
240.869902316s 1 1071
241.073265142s 1 1072
241.214101917s 1 1073
241.584817533s 1 1074
241.670136185s 1 1075
241.778105793s 1 1076
241.91706241s 1 1077
242.011497235s 1 1078
242.064779519s 1 1079
242.24968634s 1 1080
242.365499373s 1 1081
242.59638761s 1 1082
242.789868982s 1 1083
242.909397286s 1 1084
243.007255554s 1 1085
243.213891618s 1 1086
243.288363701s 1 1087
243.414207289s 1 1088
247.572344596s 1 1089
247.666948161s 1 1090
247.742706677s 1 1091
247.95740125s 1 1092
248.226657579s 1 1093
248.249988311s 1 1094
248.34606228s 1 1095
248.368856758s 1 1096
248.393372063s 1 1097
248.417003052s 1 1098
248.447874165s 1 1099
248.470708752s 1 1100
248.521234168s 1 1101
248.557143567s 1 1102
248.582578067s 1 1103
248.661314s 1 1104
248.699892752s 1 1105
248.723749015s 1 1106
248.823583218s 1 1107
248.864573594s 1 1108
248.889869283s 1 1109
248.936333645s 1 1110
249.072037585s 1 1111
249.096978625s 1 1112
249.373457512s 1 1113
249.431800351s 1 1114
249.509375104s 1 1115
249.539614624s 1 1116
253.489532586s 1 1117
253.565183234s 1 1118
253.600102109s 1 1119
253.626365216s 1 1120
253.710363193s 1 1121
253.736666566s 1 1122
253.802155474s 1 1123
253.850062254s 1 1124
253.88870896s 1 1125
253.913975537s 1 1126
253.939470477s 1 1127
253.978002467s 1 1128
254.014034627s 1 1129
254.041580697s 1 1130
254.06702415s 1 1131
254.094089797s 1 1132
254.149053903s 1 1133
254.192433713s 1 1134
254.221903124s 1 1135
254.249373682s 1 1136
254.274366223s 1 1137
254.298757456s 1 1138
254.323219582s 1 1139
254.349377535s 1 1140
254.378114507s 1 1141
254.403773675s 1 1142
254.436132552s 1 1143
254.474609433s 1 1144
254.509661294s 1 1145
254.542497915s 1 1146
254.577469443s 1 1147
254.603181046s 1 1148
254.638479947s 1 1149
254.665720707s 1 1150
254.696887645s 1 1151
254.732167495s 1 1152
254.788258639s 1 1153
254.856693174s 1 1154
254.905073916s 1 1155
254.9344263s 1 1156
254.975676712s 1 1157
255.007546264s 1 1158
255.040968901s 1 1159
255.137356747s 1 1160
255.166381068s 1 1161
255.196165201s 1 1162
255.245745683s 1 1163
255.272018515s 1 1164
255.300372667s 1 1165
255.403466581s 1 1166
255.42876086s 1 1167
255.459254211s 1 1168
255.484492899s 1 1169
255.510111786s 1 1170
255.539788013s 1 1171
255.593899933s 1 1172
255.629614169s 1 1173
255.656334471s 1 1174
255.746761535s 1 1175
255.77562524s 1 1176
255.813467568s 1 1177
255.866568726s 1 1178
255.929885419s 1 1179
255.99908187s 1 1180
256.085408906s 1 1181
256.191796152s 1 1182
256.267225105s 1 1183
256.35239263s 1 1184
256.552840798s 1 1185
256.65695167s 1 1186
256.70856112s 1 1187
256.820476285s 1 1188
256.887669151s 1 1189
257.062241899s 1 1190
257.332995019s 1 1191
257.546467588s 1 1192
261.508388861s 1 1193
261.651653081s 1 1194
261.70730921s 1 1195
261.7465448s 1 1196
261.78051875s 1 1197
261.811119716s 1 1198
261.840421952s 1 1199
261.86700332s 1 1200
261.92114037s 1 1201
262.042237711s 1 1202
262.068990179s 1 1203
262.116029211s 1 1204
262.140873381s 1 1205
262.172299833s 1 1206
262.205172299s 1 1207
262.236681196s 1 1208
262.263548522s 1 1209
262.292469025s 1 1210
262.320368156s 1 1211
262.354399886s 1 1212
262.379698809s 1 1213
262.409424932s 1 1214
262.451398056s 1 1215
262.479947004s 1 1216
262.513389751s 1 1217
262.548223734s 1 1218
262.582793429s 1 1219
262.636246692s 1 1220
262.668040539s 1 1221
262.703044892s 1 1222
262.791941096s 1 1223
262.830517326s 1 1224
262.855539356s 1 1225
262.882327689s 1 1226
262.920884273s 1 1227
262.950847739s 1 1228
262.986467922s 1 1229
263.010781905s 1 1230
263.042882049s 1 1231
263.069191186s 1 1232
263.094033724s 1 1233
263.121222885s 1 1234
263.148015799s 1 1235
263.183986945s 1 1236
263.28839785s 1 1237
263.315267007s 1 1238
263.355637142s 1 1239
263.384606256s 1 1240
263.410853531s 1 1241
263.512577071s 1 1242
263.590144255s 1 1243
263.647609486s 1 1244
263.771217852s 1 1245
263.85690118s 1 1246
263.91297364s 1 1247
263.945488905s 1 1248
263.974981515s 1 1249
